ticker,name,type,sector,valuation_sector,data_tier,price,intrinsic,mos,verdict,confidence,composite,reliable,roe,pe,pb,implied_pe,analyst_upside,abstain_cause,red_flags,alt_model
CGCL,Capri Global Capital Ltd.,financial,Financial Services,NBFC,full,254.58,86.32227492864024,-0.6609227946867773,AVOID,high,40.33307818142128,True,0.13176270358215753,25.15625370067956,3.314655999600194,8.5,-0.09655118233953967,,priced_for_collapse_avoid,False
JSFB,Jana Small Finance Bank,financial,Regional Banks,BANK,full,489.9,166.0634561440882,-0.6610258090547291,AVOID,medium,30.12413678332091,True,0.07302341500734864,15.848249241797628,1.157293281523687,5.4,,,priced_for_collapse_avoid|implied_pe_lt_third_sector_exit,False
BALAMINES,Balaji Amines,nonfinancial,Chemical Manufacturing,CHEMICALS,full,2299.0,770.4992518421383,-0.6648546098990264,AVOID,medium,37.673810918250766,True,0.08558736326563654,44.57744147552612,3.8152656770185076,14.9,-0.14658547194432361,,priced_for_collapse_avoid,False
SAIL,Steel Authority of India Ltd.,nonfinancial,Metals & Mining,METAL,full,160.72,53.71739493475438,-0.6657703152392087,AVOID,high,35.19794104197896,True,0.05588187928003038,19.672093690702088,1.0993135648092613,6.6,0.08885017421602788,,priced_for_collapse_avoid,False
EXIDEIND,Exide Industries Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,432.95,144.56403159803457,-0.6660953190945039,AVOID,high,37.61363180244721,True,0.06184316982923224,43.07749790678202,2.664049018867517,14.4,-0.13615890980482734,,priced_for_collapse_avoid,False
RELAXO,Relaxo Footwears,nonfinancial,Footwear,CONSUMER_DISC,full,439.95,143.96784586681483,-0.6727631642986367,AVOID,medium,32.96919979439628,True,0.08125147301437662,61.10757516595079,4.965080494570241,20.0,-0.12262757131492212,,priced_for_collapse_avoid,False
ARVIND,Arvind,nonfinancial,Textiles - Non Apparel,TEXTILES,full,532.65,173.6085185297539,-0.6740664253642094,AVOID,medium,29.63620991156327,True,0.1055761475103791,33.732711900133495,3.561369767493614,11.0,0.10579179573828973,,priced_for_collapse_avoid,False
JUBLINGREA,Jubilant Ingrevia Ltd.,nonfinancial,Chemicals,CHEMICALS,full,740.4,237.17747179723276,-0.6796630580804527,AVOID,high,37.07873486894611,True,0.0888964948084268,42.280407326112766,3.758580010363954,13.5,0.2682333873581848,,priced_for_collapse_avoid,False
GARFIBRES,Garware Technical Fibres,nonfinancial,Textiles - Non Apparel,TEXTILES,full,765.55,245.1691868599913,-0.6797476495852768,AVOID,medium,41.986214703471184,True,0.15676082751288373,35.76797287113791,5.607017025737954,11.5,,,priced_for_collapse_avoid,False
DATAPATTNS,Data Patterns (India) Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,4079.6,1305.9316631198008,-0.679887326424208,AVOID,high,52.60516290097481,True,0.1563218258380041,84.18675608947194,13.160227423284963,26.9,,,priced_for_collapse_avoid,False
IOLCP,IOL Chemicals & Pharmaceuticals Ltd,nonfinancial,Chemical Manufacturing,CHEMICALS,full,150.88,48.27708842262836,-0.6800299017588257,AVOID,medium,33.152026062123845,True,0.07652831447554974,32.17326358616681,2.4621656334269275,10.3,-0.005832449628844084,,priced_for_collapse_avoid,False
WELENT,Welspun Enterprises,nonfinancial,Construction Services,CONSTRUCTION,full,626.3,200.31821234439263,-0.6801561354871585,AVOID,medium,34.496001724193015,True,0.13343144630121775,57.729755280909934,7.702964741747176,18.5,-0.1872904358933418,,priced_for_collapse_avoid,False
BAJAJHFL,Bajaj Housing Finance Ltd.,financial,Financial Services,NBFC,full,86.17,26.202181239241813,-0.6959245533336218,AVOID,high,37.98361556521618,True,0.11367774596308894,28.068505862502633,3.1907644790010474,8.5,,,priced_for_collapse_avoid,False
SHADOWFAX,Shadowfax Technologies Ltd,nonfinancial,Air Courier,LOGISTICS,full,218.38,65.83694710877607,-0.6985211690229138,AVOID,medium,29.278367446741044,True,0.06402306228651337,100.16821412586161,6.413075812108847,30.2,,,priced_for_collapse_avoid,False
SONACOMS,Sona BLW Precision Forgings Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,704.85,210.95562749455925,-0.7007084805354908,AVOID,high,46.46564995486495,True,0.10516436790062378,68.43606303342393,7.197035310517273,20.5,,,priced_for_collapse_avoid,False
UBL,United Breweries Ltd.,nonfinancial,Fast Moving Consumer Goods,CONSUMER,full,1339.2,399.18718814190277,-0.7019211558080176,AVOID,high,30.49435682189513,True,0.09141549280201675,85.68625269116332,7.833051016120828,25.5,0.13351254480286734,,priced_for_collapse_avoid,False
ZENTEC,Zen Technologies Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,1768.0,526.3695188228863,-0.7022796839237069,AVOID,high,48.61644474717189,True,0.11536425523805491,82.18161795071812,9.480821149142962,24.5,0.005090497737556561,,priced_for_collapse_avoid,False
JINDALSTEL,Jindal Steel Ltd.,nonfinancial,Metals & Mining,METAL,full,1028.0,303.8996798553316,-0.7043777433313895,AVOID,high,35.79356065103674,True,0.06632755003987315,31.037926540284364,2.058669625734618,9.2,0.2441634241245136,,priced_for_collapse_avoid,False
ALKYLAMINE,Alkyl Amines Chemicals,nonfinancial,Chemical Manufacturing,CHEMICALS,full,1828.7,538.2347783951691,-0.7056735503936299,AVOID,medium,37.98511882381929,True,0.11738849723158795,52.016355555555556,6.106121810130627,15.3,0.041176792256794416,,priced_for_collapse_avoid,False
GANESHHOU,Ganesh Housing,nonfinancial,Construction Services,CONSTRUCTION,full,820.5,240.1383240624071,-0.7073268445308872,AVOID,medium,40.09127167864479,True,0.135666363527171,21.6371656232214,2.9354355771375626,6.3,,,priced_for_collapse_avoid,False
JWL,Jupiter Wagons Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,253.9,74.0073685337752,-0.7085176505168366,AVOID,high,39.12248307189846,True,0.05571988302719182,63.15372378886479,3.5189181022471274,18.4,-0.03899172902717608,,priced_for_collapse_avoid,False
LTF,L&T Finance Ltd.,financial,Financial Services,NBFC,full,308.85,89.9763605170032,-0.7086729463590636,AVOID,high,37.081499978530644,True,0.10659377140768159,25.997129610073525,2.7711320909120474,7.6,0.06200420916302404,,priced_for_collapse_avoid,False
TIINDIA,Tube Investments of India Ltd.,nonfinancial,Automobile and Auto Components,AUTO,full,2885.2,833.0828946558433,-0.7112564485457358,AVOID,high,43.37084541713478,True,0.14400863842836337,87.95663773101491,12.666515640380267,25.4,0.14134202135033974,,priced_for_collapse_avoid,False
KMEW,Knowledge Marine & Engineering Works,nonfinancial,Misc. Transportation,LOGISTICS,full,2386.6,686.3443074190322,-0.7124175364874582,AVOID,medium,37.4259680617499,True,0.1387500219263625,69.09372945638434,9.586756477047484,19.9,0.0475152937232884,,priced_for_collapse_avoid,False
MOTILALOFS,Motilal Oswal Financial Services Ltd.,financial,Financial Services,NBFC,full,971.2,277.66228349008986,-0.7141039090917526,AVOID,high,40.53919487894713,True,0.14474027243694193,31.80011900741384,4.602757888660254,9.1,0.14600494233937392,,priced_for_collapse_avoid,False
HONASA,Honasa Consumer Ltd.,nonfinancial,Fast Moving Consumer Goods,CONSUMER,full,461.65,130.9886153958647,-0.7162599038322003,AVOID,high,39.76193988637004,True,0.14179268335871376,75.43119786203107,10.695591953819456,21.4,-0.28084046355464093,,priced_for_collapse_avoid,False
AXISCADES,Axiscades Technologies,nonfinancial,Business Services,MANUFACTURING,full,1549.3,437.2453995698165,-0.717778739062921,AVOID,medium,29.557746157847088,True,0.09905984550677625,91.57788261412516,9.071690903592929,25.8,,,priced_for_collapse_avoid,False
CAPILLARY,Capillary Technologies India,nonfinancial,Software & Programming,IT_SERVICES,full,488.65,137.78828905187308,-0.7180225334045368,AVOID,medium,30.2094730926873,True,0.051187603200812906,71.1662435579309,3.6428294365357745,20.1,,,priced_for_collapse_avoid,False
YESBANK,Yes Bank Ltd.,financial,Financial Services,BANK,full,23.61,6.651752938170668,-0.7182654409923479,AVOID,high,33.88478316524463,True,0.06864379198353351,21.08038835780859,1.4470377933655143,5.9,-0.19525624735281658,,priced_for_collapse_avoid,False
EMUDHRA,eMudhra,financial,Misc. Financial Services,NBFC,full,442.5,123.85939296910317,-0.7200917673014617,AVOID,medium,30.878463678859628,True,0.12078408130563147,33.976601544752384,4.103832603470416,9.5,1.232768361581921,,priced_for_collapse_avoid,False
AYE,Aye Finance Ltd,financial,Consumer Financial Services,NBFC,full,167.83,46.826766645542044,-0.7209869114845853,AVOID,medium,29.08606619361427,True,0.07645170588026264,21.192188710427107,1.6201789782485956,5.9,,,priced_for_collapse_avoid|implied_pe_lt_third_sector_exit,False
RVNL,Rail Vikas Nigam Ltd.,nonfinancial,Construction,CONSTRUCTION,full,225.6,62.80795440398709,-0.7215959467908374,AVOID,high,31.48183660565317,True,0.08864530474941558,53.71428571428572,4.761519226540037,15.0,0.10372340425531917,,priced_for_collapse_avoid,False
GOODLUCK,Goodluck India,nonfinancial,Iron & Steel,METAL,full,1535.6,424.8303108731221,-0.7233457209734814,AVOID,medium,26.497717340873315,True,0.12245801362880293,27.418424800087628,3.3576058378494387,7.6,0.07645220109403497,,priced_for_collapse_avoid,False
SAILIFE,Sai Life Sciences Ltd.,nonfinancial,Healthcare,PHARMA,full,1270.9,348.0671733436632,-0.7261254439030111,AVOID,high,46.489690669042766,True,0.14048049474773422,77.36641540798486,10.868472313372441,21.2,-0.15571642143362976,,priced_for_collapse_avoid,False
ANUP,Anupam Rasayan India,nonfinancial,Chemical Manufacturing,CHEMICALS,full,2155.7,590.3551672988216,-0.7261422427523211,AVOID,medium,33.86993503657472,True,0.06665166854143231,142.8078487848785,9.518381402324708,39.1,-0.5426079695690494,,priced_for_collapse_avoid,False
KAYNES,Kaynes Technology India Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,3406.0,931.9589133250414,-0.7263773008440865,AVOID,high,36.0393023473801,True,0.07663504164604545,62.52460908516309,4.791576021144186,17.1,0.7798003523194363,,priced_for_collapse_avoid,False
ABDL,Allied Blenders and Distillers Ltd.,nonfinancial,Fast Moving Consumer Goods,CONSUMER,full,616.25,168.58755043438939,-0.7264299384431815,AVOID,high,31.559489639134625,True,0.13238946994893755,75.53345902235145,9.999834603378902,20.7,0.18133874239350914,,priced_for_collapse_avoid,False
TATACAP,Tata Capital Ltd.,financial,Financial Services,NBFC,full,354.2,96.88398954465801,-0.7264709499021513,AVOID,high,32.269922245005354,True,0.10664524855167157,30.118779122903508,3.2120246856349413,8.2,0.02202145680406553,,priced_for_collapse_avoid,False
KPRMILL,K.P.R. Mill Ltd.,nonfinancial,Textiles,TEXTILES,full,1121.3,305.07532025298946,-0.7279271200811651,AVOID,high,46.73079666663559,True,0.15208157820836843,44.23085285631852,6.726697907891041,12.0,0.0032997413716222648,,priced_for_collapse_avoid,False
CGPOWER,CG Power and Industrial Solutions Ltd.,nonfinancial,Capital Goods,CAPITAL_GOODS,full,921.95,250.76864910403705,-0.7280018991224718,AVOID,high,44.65816813946662,True,0.15014528610573016,119.7341664368738,17.97752067629553,32.6,-0.10515754650469118,,priced_for_collapse_avoid,False
DIVISLAB,Divi's Laboratories Ltd.,nonfinancial,Healthcare,PHARMA,full,7209.5,1917.3244768031398,-0.7340558323319037,AVOID,high,51.368754601275924,True,0.1532128154644711,74.50939641744547,11.415794403675198,19.8,-0.023926763298425687,,priced_for_collapse_avoid,False
